alkuaika,url,kesto,resid,aika,paiva,paiva_i,paikka
2022-11-18 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-18+21%3A00%3A00&kesto=60&resid=8,60,8,21:00:00,Friday,4,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=1,60,1,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=2,60,2,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=3,60,3,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=4,60,4,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=5,60,5,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=6,60,6,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=7,60,7,08:00:00,Saturday,5,Meilahti
2022-11-19 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+08%3A00%3A00&kesto=60&resid=8,60,8,08:00:00,Saturday,5,Meilahti
2022-11-19 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+09%3A00%3A00&kesto=60&resid=1,60,1,09:00:00,Saturday,5,Meilahti
2022-11-19 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+09%3A00%3A00&kesto=60&resid=2,60,2,09:00:00,Saturday,5,Meilahti
2022-11-19 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Saturday,5,Meilahti
2022-11-19 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Saturday,5,Meilahti
2022-11-19 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Saturday,5,Meilahti
2022-11-19 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+16%3A00%3A00&kesto=60&resid=4,60,4,16:00:00,Saturday,5,Meilahti
2022-11-19 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+16%3A00%3A00&kesto=60&resid=5,60,5,16:00:00,Saturday,5,Meilahti
2022-11-19 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+17%3A00%3A00&kesto=60&resid=2,60,2,17:00:00,Saturday,5,Meilahti
2022-11-19 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+17%3A00%3A00&kesto=60&resid=4,60,4,17:00:00,Saturday,5,Meilahti
2022-11-19 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+17%3A00%3A00&kesto=60&resid=5,60,5,17:00:00,Saturday,5,Meilahti
2022-11-19 18:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+18%3A00%3A00&kesto=60&resid=2,60,2,18:00:00,Saturday,5,Meilahti
2022-11-19 18:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+18%3A00%3A00&kesto=60&resid=3,60,3,18:00:00,Saturday,5,Meilahti
2022-11-19 18:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+18%3A00%3A00&kesto=60&resid=4,60,4,18:00:00,Saturday,5,Meilahti
2022-11-19 18:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+18%3A00%3A00&kesto=60&resid=5,60,5,18:00:00,Saturday,5,Meilahti
2022-11-19 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+19%3A00%3A00&kesto=60&resid=1,60,1,19:00:00,Saturday,5,Meilahti
2022-11-19 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+19%3A00%3A00&kesto=60&resid=2,60,2,19:00:00,Saturday,5,Meilahti
2022-11-19 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+19%3A00%3A00&kesto=60&resid=3,60,3,19:00:00,Saturday,5,Meilahti
2022-11-19 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+19%3A00%3A00&kesto=60&resid=4,60,4,19:00:00,Saturday,5,Meilahti
2022-11-19 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+19%3A00%3A00&kesto=60&resid=5,60,5,19:00:00,Saturday,5,Meilahti
2022-11-19 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+20%3A00%3A00&kesto=60&resid=1,60,1,20:00:00,Saturday,5,Meilahti
2022-11-19 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+20%3A00%3A00&kesto=60&resid=2,60,2,20:00:00,Saturday,5,Meilahti
2022-11-19 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+20%3A00%3A00&kesto=60&resid=3,60,3,20:00:00,Saturday,5,Meilahti
2022-11-19 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+20%3A00%3A00&kesto=60&resid=4,60,4,20:00:00,Saturday,5,Meilahti
2022-11-19 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+20%3A00%3A00&kesto=60&resid=5,60,5,20:00:00,Saturday,5,Meilahti
2022-11-19 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+21%3A00%3A00&kesto=60&resid=1,60,1,21:00:00,Saturday,5,Meilahti
2022-11-19 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+21%3A00%3A00&kesto=60&resid=2,60,2,21:00:00,Saturday,5,Meilahti
2022-11-19 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Saturday,5,Meilahti
2022-11-19 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+21%3A00%3A00&kesto=60&resid=4,60,4,21:00:00,Saturday,5,Meilahti
2022-11-19 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-19+21%3A00%3A00&kesto=60&resid=5,60,5,21:00:00,Saturday,5,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=1,60,1,09:00:00,Sunday,6,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=2,60,2,09:00:00,Sunday,6,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Sunday,6,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Sunday,6,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Sunday,6,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=6,60,6,09:00:00,Sunday,6,Meilahti
2022-11-20 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+09%3A00%3A00&kesto=60&resid=8,60,8,09:00:00,Sunday,6,Meilahti
2022-11-20 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+13%3A00%3A00&kesto=60&resid=1,60,1,13:00:00,Sunday,6,Meilahti
2022-11-20 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+14%3A00%3A00&kesto=60&resid=2,60,2,14:00:00,Sunday,6,Meilahti
2022-11-20 15:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+15%3A00%3A00&kesto=60&resid=2,60,2,15:00:00,Sunday,6,Meilahti
2022-11-20 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+16%3A00%3A00&kesto=60&resid=2,60,2,16:00:00,Sunday,6,Meilahti
2022-11-20 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+16%3A00%3A00&kesto=60&resid=4,60,4,16:00:00,Sunday,6,Meilahti
2022-11-20 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+17%3A00%3A00&kesto=60&resid=1,60,1,17:00:00,Sunday,6,Meilahti
2022-11-20 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+19%3A00%3A00&kesto=60&resid=1,60,1,19:00:00,Sunday,6,Meilahti
2022-11-20 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+20%3A00%3A00&kesto=60&resid=1,60,1,20:00:00,Sunday,6,Meilahti
2022-11-20 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+20%3A00%3A00&kesto=60&resid=2,60,2,20:00:00,Sunday,6,Meilahti
2022-11-20 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+20%3A00%3A00&kesto=60&resid=3,60,3,20:00:00,Sunday,6,Meilahti
2022-11-20 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+20%3A00%3A00&kesto=60&resid=4,60,4,20:00:00,Sunday,6,Meilahti
2022-11-20 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+21%3A00%3A00&kesto=60&resid=1,60,1,21:00:00,Sunday,6,Meilahti
2022-11-20 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+21%3A00%3A00&kesto=60&resid=2,60,2,21:00:00,Sunday,6,Meilahti
2022-11-20 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Sunday,6,Meilahti
2022-11-20 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+21%3A00%3A00&kesto=60&resid=4,60,4,21:00:00,Sunday,6,Meilahti
2022-11-20 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+21%3A00%3A00&kesto=60&resid=5,60,5,21:00:00,Sunday,6,Meilahti
2022-11-20 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-20+21%3A00%3A00&kesto=60&resid=7,60,7,21:00:00,Sunday,6,Meilahti
2022-11-21 07:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+07%3A00%3A00&kesto=60&resid=5,60,5,07:00:00,Monday,0,Meilahti
2022-11-21 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Monday,0,Meilahti
2022-11-21 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Monday,0,Meilahti
2022-11-21 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Monday,0,Meilahti
2022-11-21 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+10%3A00%3A00&kesto=60&resid=1,60,1,10:00:00,Monday,0,Meilahti
2022-11-21 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+10%3A00%3A00&kesto=60&resid=2,60,2,10:00:00,Monday,0,Meilahti
2022-11-21 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+10%3A00%3A00&kesto=60&resid=3,60,3,10:00:00,Monday,0,Meilahti
2022-11-21 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+10%3A00%3A00&kesto=60&resid=4,60,4,10:00:00,Monday,0,Meilahti
2022-11-21 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+10%3A00%3A00&kesto=60&resid=5,60,5,10:00:00,Monday,0,Meilahti
2022-11-21 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+11%3A00%3A00&kesto=60&resid=2,60,2,11:00:00,Monday,0,Meilahti
2022-11-21 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+11%3A00%3A00&kesto=60&resid=3,60,3,11:00:00,Monday,0,Meilahti
2022-11-21 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+11%3A00%3A00&kesto=60&resid=4,60,4,11:00:00,Monday,0,Meilahti
2022-11-21 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Monday,0,Meilahti
2022-11-21 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Monday,0,Meilahti
2022-11-21 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+12%3A00%3A00&kesto=60&resid=4,60,4,12:00:00,Monday,0,Meilahti
2022-11-21 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+12%3A00%3A00&kesto=60&resid=5,60,5,12:00:00,Monday,0,Meilahti
2022-11-21 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+12%3A00%3A00&kesto=60&resid=7,60,7,12:00:00,Monday,0,Meilahti
2022-11-21 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+12%3A00%3A00&kesto=60&resid=8,60,8,12:00:00,Monday,0,Meilahti
2022-11-21 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+13%3A00%3A00&kesto=60&resid=1,60,1,13:00:00,Monday,0,Meilahti
2022-11-21 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+13%3A00%3A00&kesto=60&resid=2,60,2,13:00:00,Monday,0,Meilahti
2022-11-21 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+13%3A00%3A00&kesto=60&resid=3,60,3,13:00:00,Monday,0,Meilahti
2022-11-21 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+13%3A00%3A00&kesto=60&resid=4,60,4,13:00:00,Monday,0,Meilahti
2022-11-21 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+13%3A00%3A00&kesto=60&resid=5,60,5,13:00:00,Monday,0,Meilahti
2022-11-21 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+13%3A00%3A00&kesto=60&resid=6,60,6,13:00:00,Monday,0,Meilahti
2022-11-21 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+14%3A00%3A00&kesto=60&resid=2,60,2,14:00:00,Monday,0,Meilahti
2022-11-21 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+14%3A00%3A00&kesto=60&resid=3,60,3,14:00:00,Monday,0,Meilahti
2022-11-21 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+14%3A00%3A00&kesto=60&resid=4,60,4,14:00:00,Monday,0,Meilahti
2022-11-21 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+14%3A00%3A00&kesto=60&resid=5,60,5,14:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=1,60,1,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=2,60,2,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=3,60,3,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=4,60,4,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=5,60,5,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=6,60,6,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=7,60,7,22:00:00,Monday,0,Meilahti
2022-11-21 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-21+22%3A00%3A00&kesto=60&resid=8,60,8,22:00:00,Monday,0,Meilahti
2022-11-22 07:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+07%3A00%3A00&kesto=60&resid=4,60,4,07:00:00,Tuesday,1,Meilahti
2022-11-22 07:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+07%3A00%3A00&kesto=60&resid=5,60,5,07:00:00,Tuesday,1,Meilahti
2022-11-22 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+08%3A00%3A00&kesto=60&resid=4,60,4,08:00:00,Tuesday,1,Meilahti
2022-11-22 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+09%3A00%3A00&kesto=60&resid=2,60,2,09:00:00,Tuesday,1,Meilahti
2022-11-22 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Tuesday,1,Meilahti
2022-11-22 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Tuesday,1,Meilahti
2022-11-22 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+10%3A00%3A00&kesto=60&resid=2,60,2,10:00:00,Tuesday,1,Meilahti
2022-11-22 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+10%3A00%3A00&kesto=60&resid=4,60,4,10:00:00,Tuesday,1,Meilahti
2022-11-22 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+10%3A00%3A00&kesto=60&resid=5,60,5,10:00:00,Tuesday,1,Meilahti
2022-11-22 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+11%3A00%3A00&kesto=60&resid=2,60,2,11:00:00,Tuesday,1,Meilahti
2022-11-22 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+11%3A00%3A00&kesto=60&resid=3,60,3,11:00:00,Tuesday,1,Meilahti
2022-11-22 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+11%3A00%3A00&kesto=60&resid=4,60,4,11:00:00,Tuesday,1,Meilahti
2022-11-22 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Tuesday,1,Meilahti
2022-11-22 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+12%3A00%3A00&kesto=60&resid=1,60,1,12:00:00,Tuesday,1,Meilahti
2022-11-22 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+12%3A00%3A00&kesto=60&resid=2,60,2,12:00:00,Tuesday,1,Meilahti
2022-11-22 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Tuesday,1,Meilahti
2022-11-22 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+12%3A00%3A00&kesto=60&resid=4,60,4,12:00:00,Tuesday,1,Meilahti
2022-11-22 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+12%3A00%3A00&kesto=60&resid=5,60,5,12:00:00,Tuesday,1,Meilahti
2022-11-22 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+12%3A00%3A00&kesto=60&resid=6,60,6,12:00:00,Tuesday,1,Meilahti
2022-11-22 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+13%3A00%3A00&kesto=60&resid=1,60,1,13:00:00,Tuesday,1,Meilahti
2022-11-22 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+13%3A00%3A00&kesto=60&resid=2,60,2,13:00:00,Tuesday,1,Meilahti
2022-11-22 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+13%3A00%3A00&kesto=60&resid=3,60,3,13:00:00,Tuesday,1,Meilahti
2022-11-22 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+13%3A00%3A00&kesto=60&resid=6,60,6,13:00:00,Tuesday,1,Meilahti
2022-11-22 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+21%3A00%3A00&kesto=60&resid=2,60,2,21:00:00,Tuesday,1,Meilahti
2022-11-22 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Tuesday,1,Meilahti
2022-11-22 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+21%3A00%3A00&kesto=60&resid=4,60,4,21:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=1,60,1,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=2,60,2,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=3,60,3,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=4,60,4,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=5,60,5,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=6,60,6,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=7,60,7,22:00:00,Tuesday,1,Meilahti
2022-11-22 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-22+22%3A00%3A00&kesto=60&resid=8,60,8,22:00:00,Tuesday,1,Meilahti
2022-11-23 07:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+07%3A00%3A00&kesto=60&resid=5,60,5,07:00:00,Wednesday,2,Meilahti
2022-11-23 07:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+07%3A00%3A00&kesto=60&resid=8,60,8,07:00:00,Wednesday,2,Meilahti
2022-11-23 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+08%3A00%3A00&kesto=60&resid=5,60,5,08:00:00,Wednesday,2,Meilahti
2022-11-23 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+09%3A00%3A00&kesto=60&resid=2,60,2,09:00:00,Wednesday,2,Meilahti
2022-11-23 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Wednesday,2,Meilahti
2022-11-23 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Wednesday,2,Meilahti
2022-11-23 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Wednesday,2,Meilahti
2022-11-23 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+10%3A00%3A00&kesto=60&resid=2,60,2,10:00:00,Wednesday,2,Meilahti
2022-11-23 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+10%3A00%3A00&kesto=60&resid=3,60,3,10:00:00,Wednesday,2,Meilahti
2022-11-23 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+10%3A00%3A00&kesto=60&resid=4,60,4,10:00:00,Wednesday,2,Meilahti
2022-11-23 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+10%3A00%3A00&kesto=60&resid=5,60,5,10:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=1,60,1,11:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=2,60,2,11:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=3,60,3,11:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=4,60,4,11:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=6,60,6,11:00:00,Wednesday,2,Meilahti
2022-11-23 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+11%3A00%3A00&kesto=60&resid=7,60,7,11:00:00,Wednesday,2,Meilahti
2022-11-23 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+12%3A00%3A00&kesto=60&resid=1,60,1,12:00:00,Wednesday,2,Meilahti
2022-11-23 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+12%3A00%3A00&kesto=60&resid=2,60,2,12:00:00,Wednesday,2,Meilahti
2022-11-23 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Wednesday,2,Meilahti
2022-11-23 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+12%3A00%3A00&kesto=60&resid=4,60,4,12:00:00,Wednesday,2,Meilahti
